83.25				12.17
99.81				8.450
92.29				5.384
27.81				8.240
106.5				4.381
89.37				12.87
83.18				7.444
101.5				10.20
94.74				11.04
112.5				12.02
87.53				13.39
92.54				12.55
111.2				8.821
87.85				9.613
74.48				15.08
106.3				12.27
106.7				11.11
94.35				11.43
95.70				13.00
57.06				14.23
64.92				11.59
66.11				9.656
58.62				13.22
90.30				14.59
85.27				15.90
89.02				10.56
61.26				10.12
104.2				12.04
77.42				10.09
74.12				5.889
68.56				8.290
97.11				15.82
110.4				7.364
77.38				12.75
70.89				5.321
63.02				11.80
56.18				12.47
85.73				12.31
69.95				10.71
50.83				10.89
91.07				10.52
92.40				11.64
87.86				13.20
87.01				8.486
41.33				13.82
107.1				9.504
53.73				11.63
93.53				10.29
82.77				9.377
74.03				11.37
94.28				10.20
83.95				11.17
77.27				13.44
75.55				8.980
81.45				10.96
97.50				7.770
50.56				9.801
79.20				13.83
87.41				7.280
97.46				12.48
74.45				6.166
59.55				7.600
60.52				9.019
72.65				12.31
71.04				7.935
93.88				7.266
116.3				14.74
64.42				13.30
95.87				10.17
121.5				8.596
85.59				9.128
39.91				12.18
91.61				7.004
59.45				9.263
73.73				10.10
103.8				6.455
53.53				8.923
81.58				9.892
65.24				13.90
66.49				13.30
78.41				11.04
64.11				10.20
99.46				10.90
81.35				9.795
57.32				9.751
130.5				13.07
71.16				7.475
61.20				10.03
67.75				8.325
91.55				12.83
80.63				10.54
55.39				8.320
50.48				11.26
105.8				11.41
76.86				10.73
112.7				9.999
121.4				11.32
90.31				8.632
70.70				7.010
35.38				11.69
47.87				8.551
107.0				15.89
49.76				12.69
129.3				10.82
87.40				9.757
109.7				12.83
79.53				5.467
75.51				12.14
66.94				11.52
89.68				10.27
55.76				6.525
53.34				9.939
86.74				11.65
60.31				7.001
97.32				7.657
101.4				3.706
79.76				8.708
53.77				9.804
71.11				7.244
56.18				9.931
31.05				8.995
82.67				10.82
90.83				8.142
85.96				12.68
79.80				10.61
87.11				11.65
76.10				4.019
117.0				11.05
87.88				8.425
112.3				8.431
109.0				9.493
74.11				6.308
53.30				9.960
49.00				11.38
88.29				10.04
84.88				7.316
85.61				10.01
61.34				9.117
120.0				7.424
67.04				9.929
90.96				9.176
76.77				10.64
65.52				13.72
94.69				9.595
71.20				11.09
76.42				8.376
103.2				12.19
74.31				8.142
66.50				12.01
80.07				13.32
84.91				10.45
81.15				9.052
66.18				14.98
104.4				11.01
43.28				10.10
42.51				13.09
61.66				14.58
85.95				12.23
83.47				7.113
83.00				13.14
105.7				9.110
93.02				9.285
73.97				13.92
122.0				10.78
84.01				6.595
99.40				4.050
62.51				9.622
88.54				11.30
67.70				9.674
63.13				10.31
74.15				8.059
93.44				10.82
109.5				9.594
72.18				6.179
92.71				14.07
69.61				12.29
95.62				15.09
61.08				11.24
55.46				12.98
75.19				10.51
45.53				9.069
57.57				7.077
79.75				10.59
67.28				10.18
90.05				6.810
88.88				11.51
100.9				10.34
79.52				10.71
94.42				8.839
95.16				14.81
86.42				11.37
62.68				10.24
126.5				5.961
75.13				11.60
87.92				7.416
55.17				7.210
91.57				7.150
74.21				12.00
86.63				10.39
74.03				9.311
64.85				8.928
91.10				9.173
64.22				6.574
87.42				11.42
63.25				9.962
67.49				10.91
62.87				9.233
94.52				11.34
72.87				12.74
74.92				9.607
67.03				7.472
80.29				10.20
91.61				7.355
82.46				16.44
81.83				15.00
105.4				8.358
47.53				6.721
56.16				6.139
62.88				10.72
73.73				8.829
67.44				14.03
60.34				11.87
95.43				9.827
72.56				3.941
82.82				10.65
62.24				13.55
110.7				12.35
80.54				8.310
92.43				11.93
82.60				8.029
32.91				12.54
100.6				7.506
76.79				11.87
94.36				7.865
87.54				12.37
72.91				12.78
68.22				10.44
103.6				12.79
79.41				7.563
61.99				5.941
77.28				12.68
109.7				9.665
120.6				9.868
78.45				12.31
104.6				10.26
76.34				10.36
68.63				9.361
78.04				9.979
86.75				5.466
86.48				6.253
69.42				8.861
72.13				6.462
79.02				14.28
68.30				7.303
88.52				9.197
53.33				6.938
76.56				15.01
85.79				11.63
80.60				10.42
45.09				10.69
74.64				10.58
109.7				10.23
40.81				10.51
99.28				13.69
93.03				11.42
102.6				12.26
106.5				11.58
85.60				13.43
81.49				13.50
78.46				7.578
101.1				10.29
85.75				8.875
46.82				10.37
79.21				9.950
52.31				10.06
95.76				10.35
98.80				7.466
80.93				13.98
81.11				10.07
80.30				7.975
42.97				7.805
44.39				6.774
53.04				12.78
53.58				8.433
119.9				11.06
103.8				10.51
82.50				11.70
71.33				14.22
84.99				10.15
109.3				10.26
29.66				8.618
52.52				9.910
106.7				12.41
94.61				9.816
57.27				7.992
61.57				8.066
60.88				10.63
96.28				6.491
42.57				10.89
108.4				4.731
78.44				8.108
92.46				11.71
91.10				5.316
75.39				14.55
82.05				12.31
89.33				7.005
42.56				8.352
80.00				10.54
89.50				11.48
93.37				8.031
77.33				9.358
105.2				10.52
50.65				8.662
56.42				8.583
69.03				8.608
86.16				8.534
49.76				12.52
96.96				2.751
96.67				9.552
76.24				4.469
98.14				11.20
119.2				10.39
94.93				11.29
74.04				10.41
72.10				8.798
56.88				10.52
75.47				9.356
65.23				11.68
86.99				9.542
104.1				9.828
50.27				3.745
71.06				9.000
48.46				4.424
68.85				11.80
75.66				14.56
109.7				13.81
41.31				9.598
78.06				14.01
84.12				9.379
50.08				10.15
88.16				13.16
72.64				9.106
84.39				13.65
35.36				8.473
70.97				15.57
73.52				6.638
61.62				8.854
96.41				10.46
102.3				7.895
74.29				6.893
72.26				10.44
63.45				16.09
92.83				12.18
76.82				10.80
92.11				14.39
56.79				6.789
50.35				10.40
77.99				5.855
115.4				7.632
68.42				9.929
74.47				9.429
61.11				11.10
77.16				12.44
96.81				12.19
82.44				10.23
68.73				9.818
73.09				9.339
72.67				8.817
38.76				9.299
87.19				9.335
87.62				10.76
102.2				11.91
54.76				12.94
68.89				8.980
81.28				9.864
85.45				6.961
85.12				8.357
97.71				8.212
56.95				11.78
52.71				12.23
68.37				12.75
75.97				9.217
128.3				9.371
104.4				11.91
83.81				8.975
89.11				9.573
53.67				11.41
51.86				4.432
85.08				4.807
58.38				7.554
103.1				7.307
106.8				11.26
60.13				5.319
87.69				11.76
80.75				6.697
81.81				11.56
122.9				5.689
61.94				11.06
101.2				5.593
61.51				11.16
103.5				8.357
86.73				10.19
70.27				5.553
53.95				9.007
74.37				8.713
47.99				12.39
84.27				10.22
60.17				4.721
67.30				17.49
78.20				12.14
118.3				13.39
71.58				10.66
75.48				8.634
71.10				16.56
79.24				9.862
77.34				10.89
58.92				13.05
86.57				6.461
49.56				9.270
84.10				9.130
106.0				8.317
77.78				12.44
92.58				9.415
77.96				6.741
73.66				5.828
43.97				10.86
74.67				10.49
57.41				8.879
82.75				12.92
85.86				10.05
42.34				6.168
66.25				8.674
64.20				12.16
94.68				13.10
87.80				9.872
68.80				7.288
70.21				5.628
78.91				7.267
96.01				7.983
78.47				13.80
100.7				11.75
104.3				9.676
82.60				8.003
70.36				8.650
68.48				10.20
103.9				11.57
89.08				6.583
52.69				8.537
116.5				10.53
41.76				13.12
95.61				8.557
48.82				8.637
64.16				8.416
52.06				9.826
63.51				13.18
87.25				10.23
73.56				8.316
43.70				10.15
45.24				9.880
73.95				9.325
104.4				10.85
75.21				11.15
82.69				9.804
45.94				7.228
61.01				15.71
111.7				14.55
75.27				12.76
93.84				11.59
90.29				12.60
106.9				7.829
104.9				9.942
67.45				13.40
79.47				6.749
113.3				7.505
80.93				9.843
68.72				9.712
62.41				12.85
60.54				7.602
73.46				6.261
114.0				8.428
71.03				11.04
70.15				12.78
60.71				10.34
64.64				12.79
111.1				12.69
71.07				8.629
58.12				5.833
76.73				8.780
71.19				9.495
79.08				10.14
49.64				6.620
100.5				11.08
47.02				8.157
72.81				10.35
71.94				12.93
94.92				10.77
85.34				10.23
62.37				13.32
83.93				6.989
77.43				16.11
97.67				10.57
87.62				11.53
78.22				8.252
105.8				5.083
57.44				13.90
69.73				10.22
87.59				9.026
84.40				5.715
54.51				10.84
92.09				8.689
91.14				7.774
88.41				12.33
88.10				8.342
76.91				10.60
63.87				13.01
109.2				6.749
95.47				11.33
68.66				12.32
80.20				8.491
63.70				14.33
69.62				11.58
84.97				6.173
69.67				6.521
35.05				8.034
49.52				5.660
88.52				10.05
85.06				9.178
82.71				7.989
88.02				10.80
95.43				9.833
85.77				11.16
85.63				11.79
89.70				10.16
95.38				11.12
85.08				5.308
74.12				9.295
68.59				10.18
92.65				14.29
66.69				9.592
84.30				8.471
76.59				13.23
48.70				8.276
102.6				12.29
82.67				9.333
83.40				10.87
111.7				10.31
92.28				9.231
70.15				12.47
84.00				1.944
74.96				11.60
17.69				10.09
89.76				7.635
86.13				9.573
71.51				14.53
53.08				13.99
90.66				10.65
99.67				8.537
71.83				10.65
93.61				14.31
97.35				11.35
64.57				10.43
64.52				9.217
100.1				12.86
54.16				7.580
63.36				9.504
87.40				8.546
102.3				12.69
71.62				8.297
42.56				11.85
115.7				6.332
90.84				7.253
65.05				6.131
95.02				14.26
87.97				9.175
90.60				7.916
109.3				7.129
55.47				6.742
104.2				10.44
80.40				9.211
73.41				11.53
116.5				12.68
86.82				10.26
101.0				10.13
104.1				7.925
84.95				11.32
114.8				9.986
84.73				12.65
52.39				6.349
67.34				6.465
62.92				9.382
42.22				10.91
74.67				9.409
24.07				9.642
62.13				15.59
91.40				9.576
92.40				9.730
77.53				8.580
77.13				12.74
77.93				8.442
77.55				5.752
98.63				10.59
102.5				11.07
88.56				9.490
83.19				6.168
73.94				11.55
85.51				9.058
47.80				14.03
122.1				5.803
91.11				8.682
41.46				8.757
35.75				14.89
13.38				6.216
84.29				13.75
78.14				11.86
107.3				12.78
87.42				7.268
86.90				5.959
54.32				12.50
101.3				7.828
68.33				11.75
109.5				10.48
57.98				10.93
68.56				11.22
93.15				8.855
86.79				11.76
82.32				7.802
86.97				9.591
90.43				8.336
67.10				10.16
91.83				9.153
88.03				10.81
93.31				8.434
91.49				8.088
55.87				12.46
82.76				10.33
113.8				10.73
73.38				5.266
64.81				10.65
47.33				8.605
89.19				10.01
105.3				7.838
98.32				9.083
76.37				6.634
118.9				9.419
72.97				13.68
68.44				8.699
60.66				11.95
57.75				13.78
93.65				11.66
125.5				10.24
86.85				13.21
116.6				8.446
89.98				8.412
57.17				11.95
69.15				10.18
49.75				8.377
106.8				12.23
60.55				12.86
89.78				11.83
44.88				7.858
96.32				9.141
98.90				15.62
93.36				8.650
70.12				15.92
76.68				8.228
87.05				5.467
60.47				13.03
86.03				8.958
88.05				7.617
108.3				9.982
73.18				7.054
73.51				10.73
105.8				9.957
63.71				14.36
83.51				3.882
105.6				12.90
69.33				10.08
116.4				7.224
64.77				13.73
86.42				13.64
84.09				9.059
57.61				14.12
96.87				10.25
38.04				13.01
91.36				7.467
82.57				9.849
91.82				11.56
107.2				10.40
79.82				7.938
53.92				8.585
44.51				11.61
58.10				9.649
62.65				6.449
48.66				7.861
118.4				8.412
123.4				8.603
93.42				13.28
46.87				13.86
84.08				12.65
75.48				10.65
103.8				9.264
54.32				9.991
51.43				10.17
96.27				7.984
73.30				9.171
103.6				10.57
113.7				9.385
89.49				12.38
65.01				10.93
70.12				7.667
97.92				13.26
94.71				7.562
107.8				17.79
127.1				13.85
85.13				7.987
74.51				4.746
53.72				8.765
108.6				9.479
86.81				11.97
112.8				13.80
76.06				12.50
106.3				9.355
84.14				8.746
81.85				8.519
101.5				14.50
90.25				8.721
90.55				8.987
94.35				5.662
74.60				14.03
58.68				10.27
76.51				13.26
95.23				9.541
71.52				8.826
70.23				7.891
75.32				7.486
102.8				7.779
94.18				7.708
50.15				12.38
90.94				9.383
74.00				8.641
89.15				9.174
96.46				10.76
82.87				5.085
63.48				13.72
50.15				10.67
86.69				9.280
80.11				9.535
68.26				13.13
77.44				7.319
57.64				9.442
72.54				9.935
92.86				12.55
93.67				13.58
107.4				9.220
90.11				6.469
65.86				12.15
68.52				12.25
88.56				10.02
101.0				8.591
95.60				10.72
94.92				10.04
88.50				8.450
88.19				6.703
103.2				9.154
76.29				11.22
60.48				14.24
95.83				10.71
124.2				8.505
30.75				9.248
40.69				9.799
64.06				11.87
58.56				6.137
76.27				8.757
77.69				8.051
50.43				13.36
92.75				5.777
89.18				13.44
80.60				10.42
84.17				9.715
74.21				6.544
112.1				7.248
78.08				13.25
40.49				14.02
76.44				12.35
103.6				8.097
91.77				11.25
80.01				12.79
79.93				10.77
115.6				7.782
80.00				12.82
88.96				7.365
28.01				7.112
65.50				12.19
104.7				10.72
90.51				8.318
45.27				13.11
79.38				11.78
93.89				4.461
102.5				11.62
66.28				11.49
108.2				9.560
93.03				11.30
84.91				12.01
113.1				6.947
100.9				11.31
97.76				10.09
93.08				11.36
100.9				11.06
84.13				11.26
73.66				13.45
43.23				7.744
15.57				10.13
92.27				11.96
82.23				6.897
91.19				8.370
67.52				13.53
56.16				9.855
76.89				14.52
58.74				12.34
45.53				8.708
76.85				10.56
86.93				8.946
67.28				12.21
87.24				9.910
112.7				12.65
73.26				13.36
103.0				10.97
104.1				11.77
58.35				9.922
85.39				13.52
82.75				11.28
82.22				9.731
104.9				2.599
88.03				10.47
72.41				9.482
73.00				4.723
35.61				10.23
103.1				13.48
110.1				9.130
89.97				12.29
52.85				11.50
88.16				10.61
95.94				8.890
70.62				9.144
99.48				10.55
106.8				14.67
93.61				14.60
55.21				6.384
71.07				9.413
88.94				10.97
38.84				8.797
84.85				8.313
86.48				8.662
96.13				7.914
79.70				7.091
62.13				10.47
105.7				5.830
86.97				9.560
78.43				10.96
86.00				11.48
63.81				11.40
93.88				4.149
52.57				12.39
87.33				9.203
110.7				10.14
92.51				9.333
69.59				8.058
66.62				4.143
89.97				12.41
86.51				8.834
75.88				8.202
91.17				11.25
67.33				11.74
101.1				13.76
69.98				9.546
102.2				8.581
107.9				8.247
116.0				8.497
77.90				11.17
88.96				10.97
85.22				13.70
54.39				7.089
122.1				7.879
82.62				7.108
68.75				11.44
79.43				7.828
99.77				12.23
71.61				13.98
54.81				12.46
84.31				9.200
58.58				9.931
96.11				8.295
93.21				6.619
109.6				8.860
74.83				13.55
85.84				14.27
67.71				10.15
79.07				13.10
82.51				14.07
95.36				11.27
50.26				11.02
127.9				13.04
74.86				11.78
77.81				10.16
34.24				8.327
82.94				12.09
112.0				16.40
90.05				10.35
72.60				10.44
54.29				6.304
107.5				9.937
65.27				5.576
90.85				11.46
64.88				10.50
87.95				11.82
103.9				10.67
90.18				9.995
97.81				10.57
77.72				8.805
72.41				12.37
92.18				8.123
87.85				11.91
41.22				9.211
52.58				12.69
56.26				11.67
45.04				9.551
70.61				8.633
80.27				6.925
49.07				7.211
70.99				9.404
110.1				7.869
53.24				11.44
63.01				11.08
88.19				8.092
102.7				11.13
102.4				13.61
69.24				10.15
48.25				13.46
112.1				11.29
81.33				8.896
44.76				6.885
48.96				9.422
82.48				7.875
77.45				10.26
77.54				10.78
82.56				8.764
70.71				8.902
53.63				8.767
66.93				10.51
73.12				14.04
121.4				8.483
89.81				12.23
83.40				12.51
97.78				7.859
79.46				9.994
68.87				7.432
110.0				12.32
71.46				14.53
77.43				10.48
90.33				11.06
82.62				9.729
61.05				8.665
56.92				6.874
68.27				13.48
96.12				4.834
77.51				10.22
92.31				11.67
99.39				8.496
64.34				6.996
109.0				6.985
79.12				8.022
66.47				15.13
89.27				11.64
98.04				6.981
58.79				7.762
57.58				11.30
62.54				7.299
109.2				6.192
62.84				12.48
70.22				11.36
48.72				11.14
69.91				10.93
96.90				10.49
44.26				8.651
87.95				10.35
87.68				9.000
69.09				9.179
104.7				8.084
70.41				11.75
29.30				17.17
80.85				5.525
47.97				9.213
85.85				9.728
107.7				9.639
59.88				12.92
81.34				12.77
79.29				12.49
54.29				8.341
96.69				9.915
64.76				6.908
108.8				9.495
88.47				10.60
78.22				12.23
59.71				10.86
60.17				11.81
87.27				10.37
76.84				12.51
104.5				12.85
74.36				11.75
97.36				9.134
80.75				8.586
69.85				6.889
54.15				13.19
66.35				10.11
69.20				8.900
109.5				7.925
64.89				9.741
93.49				11.24
111.1				9.119
73.29				10.69
64.98				13.92
108.8				8.747
79.54				7.416
77.14				7.481
58.04				10.38
107.2				13.52
72.45				8.112
68.41				8.530
69.68				4.474
100.9				10.15
113.6				11.90
86.14				7.842
56.92				8.537
80.69				10.74
59.06				8.465
78.73				12.76
61.58				7.575
83.08				8.840
115.9				10.67
112.7				6.838
29.96				14.01
56.01				11.67
56.13				9.680
87.25				11.63
71.98				13.03
57.79				13.22
91.76				9.823
52.66				9.730
65.78				7.762
58.37				14.28
68.61				16.63
73.12				9.396
88.65				7.744
80.73				13.26
56.48				12.15
80.67				11.10
104.2				14.73
56.77				11.79
75.89				13.16
80.78				7.064
80.33				12.36
87.56				12.39
115.7				11.53
85.52				11.78
104.8				9.344
70.83				9.733
110.4				8.362
73.73				6.750
51.24				9.966
69.06				9.889
70.72				6.289
83.22				6.515
80.02				12.69
142.9				8.361
43.97				9.030
101.7				9.001
86.81				9.734
98.45				10.47
51.13				10.11
53.66				6.728
55.68				7.254
75.34				10.17
76.40				11.34
73.18				12.43
119.6				9.383
83.49				8.115
56.46				6.058
94.77				7.661
88.26				11.34
85.45				10.81
81.16				14.74
88.64				10.63
121.2				9.943
118.5				12.09
28.98				12.46
87.55				9.275
34.63				10.18
49.41				8.681
62.27				12.55
104.9				6.507
78.59				6.066
80.16				8.184
121.0				8.951
50.72				9.161
62.26				12.77
75.24				9.698
90.43				7.693
90.32				9.522
78.76				13.50
81.00				8.755
54.83				16.78
98.65				9.821
45.94				7.487
65.60				6.440
93.17				14.84
97.37				11.50
66.04				10.29
74.76				12.95
68.14				9.188
50.38				11.42
66.50				6.583
68.11				7.901
78.15				9.213
97.93				8.950
89.10				12.90
65.85				9.220
89.03				8.958
73.64				5.507
79.02				9.909
64.90				8.568
75.70				10.84
85.96				8.189
73.25				8.810
28.14				8.821
80.00				9.634
41.54				10.43
75.87				8.855
83.79				11.72
67.36				8.598
98.70				12.35
75.71				8.561
61.62				8.745
105.2				11.97
105.1				12.01
57.14				9.784
47.64				11.23
77.19				10.22
115.2				14.72
66.28				9.364
53.41				12.42
77.06				13.25
92.92				10.36
91.08				11.35
80.36				13.75
42.91				9.343
45.43				10.96
77.87				12.49
60.87				10.87
74.50				7.072
101.5				12.08
69.44				13.00
113.1				9.349
101.9				9.694
57.12				11.17
112.3				8.237
67.32				7.241
24.79				10.60
62.59				9.404
98.44				9.276
84.33				11.01
92.48				12.94
74.33				11.17
101.1				11.88
48.12				12.65
64.91				10.93
51.48				12.42
84.59				9.905
112.4				17.59
80.77				8.248
126.1				8.642
95.39				9.425
94.47				10.92
91.59				5.135
82.48				10.85
82.39				5.860
65.95				11.80
101.0				10.34
115.8				8.316
54.81				9.336
97.65				12.15
30.87				8.950
78.45				7.947
71.70				7.586
89.40				5.816
97.70				10.54
50.63				16.16
66.00				7.066
58.10				10.45
88.57				18.38
68.16				9.801
50.66				9.483
67.52				9.221
71.67				14.44
117.0				11.51
82.57				10.07
110.8				7.367
89.20				9.424
60.42				9.530
64.39				6.538
74.23				8.849
21.90				6.216
68.26				13.94
36.90				12.29
70.84				11.74
67.68				10.72
69.96				9.998
74.28				8.253
57.60				10.95
99.78				11.23
70.92				11.44
67.15				9.631
63.18				9.865
98.51				12.13
68.92				8.458
89.86				11.25
92.88				9.633
65.03				12.34
65.64				8.581
82.01				11.91
124.7				6.709
80.59				9.257
106.6				4.988
62.08				14.64
93.55				9.286
92.97				10.52
106.1				6.015
55.08				3.666
99.87				9.717
79.49				14.48
90.85				12.14
110.5				12.33
87.11				6.031
80.54				5.309
96.01				12.39
87.45				9.410
74.60				11.94
88.78				10.80
75.07				8.290
70.20				7.406
99.75				8.106
92.91				13.46
55.86				12.74
114.4				11.56
98.49				8.478
84.52				11.20
107.4				9.430
69.13				10.93
77.02				8.572
85.53				11.33
92.15				15.16
63.83				7.870
107.7				4.999
93.81				10.53
96.62				8.003
84.93				12.10
108.1				10.44
91.71				11.25
52.38				10.87
53.29				8.911
95.28				6.669
42.24				9.623
100.4				5.293
96.22				8.899
58.39				9.497
100.4				8.598
61.43				8.240
88.88				8.830
61.00				11.68
73.49				11.36
85.33				16.14
87.42				12.12
80.64				9.306
96.19				10.63
79.17				7.329
58.74				9.908
103.5				5.184
99.48				8.162
76.03				10.99
123.9				12.18
84.79				9.275
113.6				12.97
71.54				6.674
59.64				9.849
94.20				11.04
130.9				8.519
79.04				10.50
69.68				9.686
92.82				7.865
123.5				10.47
100.6				4.440
77.33				13.43
70.14				7.262
77.61				11.40
86.55				10.14
72.89				10.78
67.05				12.45
61.56				8.542
89.63				8.386
62.55				7.404
74.62				11.24
99.42				7.987
45.38				15.18
84.48				12.55
95.33				7.583
73.06				9.848
84.70				12.45
70.59				7.772
81.53				9.002
87.91				6.493
81.95				12.31
93.83				7.084
92.61				11.80
89.75				12.17
81.83				13.07
75.87				9.698
36.22				7.547
85.05				7.476
69.54				11.73
93.05				11.92
37.82				9.623
18.25				7.601
51.78				10.45
93.06				8.643
71.43				7.684
43.42				10.62
73.35				7.907
84.93				6.659
84.06				5.707
99.10				13.97
98.43				11.42
98.89				9.472
33.91				10.36
100.0				8.027
63.72				6.704
63.79				8.139
95.40				10.44
80.90				10.38
70.37				9.797
95.90				13.36
68.79				14.52
73.26				6.430
100.8				4.540
79.34				11.59
91.44				9.104
104.4				7.766
87.60				7.741
58.17				12.59
49.43				10.55
80.34				11.66
63.31				15.26
56.48				9.938
53.97				11.79
80.14				8.666
58.24				10.87
95.74				8.859
97.77				9.272
45.32				9.771
92.18				10.20
75.69				8.838
89.42				3.891
83.01				10.59
104.0				5.479
93.62				13.85
21.68				10.00
66.07				12.92
91.57				9.070
56.24				9.777
69.14				9.056
83.19				10.00
81.49				5.546
74.06				11.04
96.33				8.687
89.23				10.59
88.24				9.266
37.80				10.96
69.19				11.55
81.62				7.260
82.80				9.152
79.03				7.490
97.03				9.283
98.36				7.939
91.48				12.09
48.49				15.27
83.69				12.40
78.61				8.617
122.3				6.461
62.82				9.570
79.39				11.98
88.34				10.49
110.4				8.291
67.64				13.37
71.62				11.41
63.17				11.90
54.28				12.05
80.65				9.285
100.5				7.607
80.08				4.744
73.12				10.13
66.87				12.11
73.31				7.641
46.04				9.077
89.47				9.214
93.79				13.49
84.55				9.775
81.22				10.40
78.61				10.11
146.4				9.901
39.64				5.757
66.81				12.10
80.33				6.874
61.94				10.68
58.28				7.719
70.08				10.68
87.43				8.482
94.48				10.66
70.06				11.72
102.3				9.130
92.80				8.089
101.3				9.742
40.77				10.53
144.3				7.813
77.83				11.60
49.20				8.892
41.38				7.436
89.49				8.243
80.07				8.737
58.17				11.16
93.08				11.97
83.97				11.15
87.94				6.867
132.3				9.673
79.06				9.618
114.1				10.81
25.28				10.39
91.21				10.07
65.34				10.83
54.99				7.624
49.46				10.96
79.02				12.33
82.11				9.520
88.18				17.37
39.21				6.235
107.7				9.934
70.25				8.692
70.46				7.417
82.17				8.282
77.45				10.52
55.94				10.57
40.51				10.56
72.78				10.14
87.37				14.23
67.16				11.36
104.1				6.862
83.94				14.88
95.88				8.293
64.49				9.114
89.90				10.63
98.00				6.492
74.27				7.478
72.05				11.65
92.19				6.395
71.97				10.44
79.58				9.255
55.92				9.554
65.93				8.797
73.30				14.72
82.09				7.454
69.22				6.426
52.70				12.35
49.53				6.674
102.7				7.161
62.98				15.44
73.33				11.24
103.6				9.047
89.96				8.594
107.9				7.939
83.45				7.910
68.90				9.549
109.4				11.11
93.19				11.92
103.3				8.593
103.3				9.291
69.43				10.99
48.15				8.037
62.37				10.35
71.08				10.24
60.14				10.84
67.73				9.622
99.58				7.672
53.25				10.77
87.43				8.486
101.3				8.143
104.7				10.91
62.23				9.658
79.42				5.124
78.86				17.53
82.08				5.018
72.16				11.42
72.32				9.896
26.62				9.802
105.2				12.43
80.73				9.173
115.0				12.05
92.55				12.42
39.40				8.793
92.35				7.588
98.83				7.570
62.18				5.484
88.28				8.136
78.90				14.96
52.46				12.16
53.99				7.279
31.18				11.01
109.5				6.511
86.26				9.883
85.76				12.33
93.00				10.57
77.66				9.732
70.95				9.023
81.16				9.919
63.86				8.846
61.65				2.475
104.3				9.804
83.65				11.51
89.49				15.44
109.7				13.57
51.65				9.208
86.40				12.84
78.97				13.40
99.45				15.88
120.3				13.03
121.0				8.778
78.53				13.24
68.39				6.690
61.56				7.955
63.03				11.34
78.10				6.179
72.10				9.977
63.82				7.302
77.12				9.753
78.55				7.340
59.75				8.940
104.8				12.32
53.54				8.769
84.97				10.18
117.9				10.47
79.05				11.48
129.1				7.990
82.01				8.518
55.89				10.18
76.27				13.98
89.71				8.159
63.14				11.05
77.19				9.282
81.82				8.754
97.41				10.26
83.29				9.463
52.05				8.570
75.01				8.032
91.44				13.16
74.91				7.063
70.36				17.87
81.04				8.057
53.24				7.381
68.82				14.14
79.79				13.38
43.68				11.16
75.61				12.58
95.40				13.08
93.77				6.061
101.8				7.888
99.26				11.63
93.09				8.385
88.69				12.05
47.19				10.81
79.84				9.991
97.15				11.87
104.2				9.545
86.66				11.28
72.56				9.900
30.98				9.270
58.27				11.55
88.05				12.72
85.89				5.663
105.1				9.891
51.58				11.37
69.21				9.016
52.00				7.457
43.66				11.40
80.69				7.846
79.19				8.723
112.5				15.49
78.34				12.52
59.70				9.056
83.85				11.71
55.58				13.43
74.42				12.39
61.75				7.318
69.94				10.93
126.1				13.39
92.60				13.07
41.13				11.06
82.86				8.734
102.9				9.606
76.79				7.330
75.12				15.29
51.53				8.941
104.7				10.88
87.90				4.210
87.51				9.438
81.46				11.43
45.41				8.642
88.88				6.149
79.38				9.952
89.28				11.39
38.32				11.42
112.9				12.81
83.29				13.92
90.32				9.420
57.24				5.997
66.87				7.503
83.18				8.511
79.67				11.28
75.60				9.761
71.28				3.902
85.40				7.186
44.19				10.27
83.83				5.027
112.9				8.674
86.55				6.970
61.19				6.695
93.85				14.44
45.01				6.251
99.12				7.872
105.7				7.848
55.87				13.56
74.94				4.981
71.29				9.828
106.6				9.110
72.91				13.64
78.98				11.28
112.0				8.629
83.84				12.62
115.2				10.80
125.5				7.200
107.6				8.269
37.24				8.795
93.38				9.666
89.00				6.788
76.53				9.542
72.98				10.07
108.5				12.54
39.61				6.374
66.13				11.09
135.8				13.53
81.33				15.69
45.20				10.95
54.27				11.08
75.04				7.058
48.31				10.02
101.0				11.95
88.64				13.02
76.88				11.78
108.9				11.68
76.59				9.791
121.4				10.01
48.64				11.09
81.64				11.96
73.46				11.70
73.48				10.38
49.77				8.193
77.78				6.330
54.21				14.05
98.43				11.70
67.40				8.724
57.17				7.360
44.17				4.818
61.26				7.103
88.48				13.64
76.62				6.827
61.38				8.114
116.4				7.845
58.60				7.974
70.81				10.56
47.39				8.882
109.2				9.344
70.78				15.41
64.39				5.982
106.6				7.936
103.2				9.428
94.15				9.001
91.05				13.26
75.13				8.908
78.73				8.374
79.55				10.97
81.26				8.886
89.84				9.195
87.13				10.96
69.27				8.913
47.84				9.198
57.23				7.333
131.0				5.878
70.27				10.33
100.2				11.06
98.13				10.22
72.77				9.149
95.46				4.644
64.69				9.551
70.65				11.33
104.0				11.15
81.59				9.840
90.75				7.502
111.0				6.016
67.74				11.29
90.56				9.356
135.0				16.22
52.96				7.230
43.45				12.50
75.08				6.787
97.23				10.57
65.37				14.38
97.45				8.220
94.03				9.636
80.20				13.85
66.35				13.97
91.08				9.968
57.65				10.74
72.18				9.585
70.65				9.458
58.00				9.622
75.64				7.989
96.65				12.65
50.65				14.40
109.9				11.15
71.96				3.648
123.0				10.73
86.05				10.00
81.80				10.64
106.9				11.42
101.4				7.713
